Date,Actual,Predicted
2022-07-19,0.002880918264466,-0.0011252484645569
2022-07-20,-0.0020485813427177,0.002880918264466
2022-07-21,-0.0140130621075837,-0.0020485813427177
2022-07-22,-0.002230650043832,-0.0140130621075837
2022-07-25,0.0094829574169774,-0.002230650043832
2022-07-26,-0.0078466610310581,0.0094829574169774
2022-07-27,-0.0158804835455921,-0.0078466610310581
2022-07-28,0.0037681859343901,-0.0158804835455921
2022-07-29,-0.0099789155854628,0.0037681859343901
2022-08-01,0.0123831241064178,-0.0099789155854628
2022-08-02,0.0074761113762145,0.0123831241064178
2022-08-03,-0.0064260850290818,0.0074761113762145
2022-08-04,0.0070217663571949,-0.0064260850290818
2022-08-05,-0.0093573252359324,0.0070217663571949
2022-08-08,-0.0029256332646241,-0.0093573252359324
2022-08-09,-0.0253371307223226,-0.0029256332646241
2022-08-10,0.0025998020021997,-0.0253371307223226
2022-08-11,0.0011033344623019,0.0025998020021997
2022-08-12,0.0099610048961067,0.0011033344623019
2022-08-15,0.0004573519402839,0.0099610048961067
2022-08-16,0.0161769345258071,0.0004573519402839
2022-08-17,0.0101463120514777,0.0161769345258071
2022-08-18,0.0104852175257885,0.0101463120514777
2022-08-19,-0.0005878031028903,0.0104852175257885
2022-08-22,-0.0032391076612188,-0.0005878031028903
2022-08-23,-0.0017712181752345,-0.0032391076612188
2022-08-24,-0.0083074205698561,-0.0017712181752345
2022-08-25,0.0013397843462996,-0.0083074205698561
2022-08-26,0.0011894143537225,0.0013397843462996
2022-08-29,0.007254454792192,0.0011894143537225
2022-08-30,0.0051497207899462,0.007254454792192
2022-08-31,0.0144243777243531,0.0051497207899462
2022-09-01,-0.0040585647825097,0.0144243777243531
2022-09-02,0.0,-0.0040585647825097
2022-09-05,0.0026109675407202,0.0
2022-09-06,0.0041922721320211,0.0026109675407202
2022-09-07,0.0087612768683702,0.0041922721320211
2022-09-08,-0.0126638618604744,0.0087612768683702
2022-09-09,-0.0082891480218143,-0.0126638618604744
2022-09-12,0.0155041865359653,-0.0082891480218143
2022-09-13,0.0037313476128582,0.0155041865359653
2022-09-14,0.005855904757976,0.0037313476128582
2022-09-15,0.0055386067879692,0.005855904757976
2022-09-16,0.0036754352939092,0.0055386067879692
2022-09-19,-0.0011294650360667,0.0036754352939092
2022-09-20,-0.0002373498208414,-0.0011294650360667
2022-09-21,-0.0063672633847131,-0.0002373498208414
2022-09-22,0.0189591154252846,-0.0063672633847131
2022-09-23,0.0091777912117261,0.0189591154252846
2022-09-26,-0.0063911097372026,0.0091777912117261
2022-09-27,-0.005861027104475,-0.0063911097372026
2022-09-28,0.0062783603511245,-0.005861027104475
2022-09-29,0.0055478644377182,0.0062783603511245
2022-09-30,-0.0111266794647573,0.0055478644377182
2022-10-03,-0.0143684680720377,-0.0111266794647573
2022-10-04,0.011427083501613,-0.0143684680720377
2022-10-05,0.0061530050088061,0.011427083501613
2022-10-06,0.0081916459455775,0.0061530050088061
2022-10-07,0.0,0.0081916459455775
2022-10-10,-0.0030466717930175,0.0
2022-10-11,0.0140478828549914,-0.0030466717930175
2022-10-12,-0.0012316115138761,0.0140478828549914
2022-10-13,0.0020518439590424,-0.0012316115138761
2022-10-14,-0.0162560405750058,0.0020518439590424
2022-10-17,0.0087119406020215,-0.0162560405750058
2022-10-18,0.006723867527818,0.0087119406020215
2022-10-19,-0.0039739689160711,0.006723867527818
2022-10-20,-0.0048172964950996,-0.0039739689160711
2022-10-21,0.0151984852037836,-0.0048172964950996
2022-10-24,-0.0106558385318877,0.0151984852037836
2022-10-25,-0.0140245442107245,-0.0106558385318877
2022-10-26,-0.0023147835695356,-0.0140245442107245
2022-10-27,0.0148879247777005,-0.0023147835695356
2022-10-28,0.0110195459819362,0.0148879247777005
2022-10-31,-0.0073730536084677,0.0110195459819362
2022-11-01,-0.0028820441276069,-0.0073730536084677
2022-11-02,0.0117503743009534,-0.0028820441276069
2022-11-03,-0.0230842896833971,0.0117503743009534
2022-11-04,-0.0134342910491276,-0.0230842896833971
2022-11-07,-0.0052263696900949,-0.0134342910491276
2022-11-08,0.0035343219090706,-0.0052263696900949
2022-11-09,-0.0160754582044067,0.0035343219090706
2022-11-10,0.0,-0.0160754582044067
2022-11-11,-0.0051761438357091,0.0
2022-11-14,-0.0050697706377609,-0.0051761438357091
2022-11-15,-0.0007130993162491,-0.0050697706377609
2022-11-16,0.0089492514135587,-0.0007130993162491
2022-11-17,-0.0096744671970299,0.0089492514135587
2022-11-18,0.0057870531876762,-0.0096744671970299
2022-11-21,-0.0036129817465235,0.0057870531876762
2022-11-22,-0.0142901236060062,-0.0036129817465235
2022-11-23,0.0,-0.0142901236060062
2022-11-24,0.0048348200545831,0.0
2022-11-25,0.000146145414948,0.0048348200545831
2022-11-28,-0.0071863622319687,0.000146145414948
2022-11-29,-0.0017678260349454,-0.0071863622319687
2022-11-30,0.0395439147800411,-0.0017678260349454
2022-12-01,-0.0111969335263881,0.0395439147800411
2022-12-02,0.0014150797126131,-0.0111969335263881
2022-12-05,-0.0073088651914718,0.0014150797126131
2022-12-06,-0.0105805755517431,-0.0073088651914718
2022-12-07,-0.0007638061236772,-0.0105805755517431
2022-12-08,0.0113443816754204,-0.0007638061236772
2022-12-09,0.0133192087155276,0.0113443816754204
2022-12-12,-0.0182332235179569,0.0133192087155276
2022-12-13,-0.0053751854558772,-0.0182332235179569
2022-12-14,0.0181875683099139,-0.0053751854558772
2022-12-15,0.0113783050922555,0.0181875683099139
2022-12-16,-0.022019763003656,0.0113783050922555
2022-12-19,0.0015890216416862,-0.022019763003656
2022-12-20,-0.0084070650258758,0.0015890216416862
2022-12-21,-0.0018940779320311,-0.0084070650258758
2022-12-22,-0.009966372982717,-0.0018940779320311
2022-12-23,0.0,-0.009966372982717
2022-12-26,0.0192855096808464,0.0
2022-12-27,-0.0109246248923629,0.0192855096808464
2022-12-28,-0.0132335411624398,-0.0109246248923629
2022-12-29,0.0061974523283705,-0.0132335411624398
2022-12-30,0.0,0.0061974523283705
2023-01-02,0.0011761248047896,0.0
2023-01-03,-0.0085584113949921,0.0011761248047896
2023-01-04,0.0208249203418455,-0.0085584113949921
2023-01-05,-0.0021794414729323,0.0208249203418455
2023-01-06,-0.0176086721404726,-0.0021794414729323
2023-01-09,0.0086963478266124,-0.0176086721404726
2023-01-10,-0.0067736969348524,0.0086963478266124
2023-01-11,-0.0054640734740782,-0.0067736969348524
2023-01-12,-0.0004636261591972,-0.0054640734740782
2023-01-13,0.0,-0.0004636261591972
2023-01-16,0.0151931530790654,0.0
2023-01-17,-0.0030789555882915,0.0151931530790654
2023-01-18,0.0179004997989324,-0.0030789555882915
2023-01-19,-0.0104394162515992,0.0179004997989324
2023-01-20,0.0014564523401849,-0.0104394162515992
2023-01-23,0.0013089958963132,0.0014564523401849
2023-01-24,-0.0021826127253179,0.0013089958963132
2023-01-25,0.0037801731551367,-0.0021826127253179
2023-01-26,-0.002470033947429,0.0037801731551367
2023-01-27,0.0098437390119525,-0.002470033947429
2023-01-30,0.004168769064667,0.0098437390119525
2023-01-31,-0.0151769914687611,0.004168769064667
2023-02-01,-0.0039401729195414,-0.0151769914687611
2023-02-02,0.0218390341297598,-0.0039401729195414
2023-02-03,0.0108139926912347,0.0218390341297598
2023-02-06,-0.0041126059525415,0.0108139926912347
2023-02-07,0.0089128410628576,-0.0041126059525415
2023-02-08,-0.0025384303575575,0.0089128410628576
2023-02-09,0.0127676234545854,-0.0025384303575575
2023-02-10,-0.0046112007928043,0.0127676234545854
2023-02-13,0.0032161112808206,-0.0046112007928043
2023-02-14,0.0084799284823704,0.0032161112808206
2023-02-15,0.0041442247460263,0.0084799284823704
2023-02-16,-0.0060840895638532,0.0041442247460263
2023-02-17,0.0,-0.0060840895638532
2023-02-20,0.0121423485646889,0.0
2023-02-21,-0.0026178097254256,0.0121423485646889
2023-02-22,0.0031547930973241,-0.0026178097254256
2023-02-23,0.0081833517233844,0.0031547930973241
2023-02-24,0.0008960939054269,0.0081833517233844
2023-02-27,-0.0042976891303991,0.0008960939054269
2023-02-28,-0.0131707213251734,-0.0042976891303991
2023-03-01,0.0056462313465579,-0.0131707213251734
2023-03-02,-0.0028879893551319,0.0056462313465579
2023-03-03,0.0038488020019662,-0.0028879893551319
2023-03-06,0.0188902810903832,0.0038488020019662
2023-03-07,0.0010764263687383,0.0188902810903832
2023-03-08,-0.0033676868899759,0.0010764263687383
2023-03-09,-0.0144063377665588,-0.0033676868899759
2023-03-10,-0.0045276883274851,-0.0144063377665588
2023-03-13,-0.000137523207258,-0.0045276883274851
2023-03-14,0.0131167340327569,-0.000137523207258
2023-03-15,-0.0032630892312033,0.0131167340327569
2023-03-16,0.0039415613381033,-0.0032630892312033
2023-03-17,0.0054112686155365,0.0039415613381033
2023-03-20,0.0024255503065546,0.0054112686155365
2023-03-21,-0.0138232313578385,0.0024255503065546
2023-03-22,-0.0155404351459949,-0.0138232313578385
2023-03-23,0.0066307743981965,-0.0155404351459949
2023-03-24,0.0098644449709142,0.0066307743981965
2023-03-27,-0.0105531028040664,0.0098644449709142
2023-03-28,-0.0031739487074315,-0.0105531028040664
2023-03-29,-0.0130775375164744,-0.0031739487074315
2023-03-30,-0.0068854343550111,-0.0130775375164744
2023-03-31,0.0039403372119228,-0.0068854343550111
2023-04-03,0.007416251720413,0.0039403372119228
2023-04-04,0.0037570488777118,0.007416251720413
2023-04-05,0.0124225199985574,0.0037570488777118
2023-04-06,-0.0013726838119723,0.0124225199985574
2023-04-07,0.0178345207606271,-0.0013726838119723
2023-04-10,-0.0079929979158359,0.0178345207606271
2023-04-11,-0.0008164376559105,-0.0079929979158359
2023-04-12,-0.0166087133989796,-0.0008164376559105
2023-04-13,0.0035921563909599,-0.0166087133989796
2023-04-14,0.0098697651453036,0.0035921563909599
2023-04-17,-0.0063509324749797,0.0098697651453036
2023-04-18,-0.002625561916822,-0.0063509324749797
2023-04-19,-0.0061033442633302,-0.002625561916822
2023-04-20,0.0028462281798184,-0.0061033442633302
2023-04-21,0.0041826289001667,0.0028462281798184
2023-04-24,0.0115244284930322,0.0041826289001667
2023-04-25,0.000103418526705,0.0115244284930322
2023-04-26,-0.0053044442576597,0.000103418526705
2023-04-27,0.0008313598133522,-0.0053044442576597
2023-04-28,0.0044676416305904,0.0008313598133522
2023-05-01,0.004762004258576,0.0044676416305904
2023-05-02,-0.0112600367663855,0.004762004258576
2023-05-03,0.0032379126268331,-0.0112600367663855
2023-05-04,0.0048318614926627,0.0032379126268331
2023-05-05,-0.0052087140139787,0.0048318614926627
2023-05-08,0.0157282985623283,-0.0052087140139787
2023-05-09,0.0149763161208156,0.0157282985623283
2023-05-10,0.0152667497468925,0.0149763161208156
2023-05-11,0.0082818574890466,0.0152667497468925
2023-05-12,-0.015229183864637,0.0082818574890466
2023-05-15,0.0019786449330561,-0.015229183864637
2023-05-16,0.0103072723742156,0.0019786449330561
2023-05-17,0.0044013243934393,0.0103072723742156
2023-05-18,0.0029870249228185,0.0044013243934393
2023-05-19,-0.0090659449833476,0.0029870249228185
2023-05-22,-0.0023471196122075,-0.0090659449833476
2023-05-23,0.0020923776410506,-0.0023471196122075
2023-05-24,0.0256499994450334,0.0020923776410506
2023-05-25,-0.0062886095030063,0.0256499994450334
2023-05-26,0.0,-0.0062886095030063
2023-05-29,0.0049853341423782,0.0
2023-05-30,0.0036469216368688,0.0049853341423782
2023-05-31,-0.0094077225010997,0.0036469216368688
2023-06-01,-0.0037173148294424,-0.0094077225010997
2023-06-02,-0.0118730009163403,-0.0037173148294424
2023-06-05,-0.002943614046349,-0.0118730009163403
2023-06-06,-0.0074835961407839,-0.002943614046349
2023-06-07,-0.0126939643049439,-0.0074835961407839
2023-06-08,-0.0070061030736043,-0.0126939643049439
2023-06-09,-0.008019074090972,-0.0070061030736043
2023-06-12,-0.0008135403730338,-0.008019074090972
2023-06-13,-0.012965495343518,-0.0008135403730338
2023-06-14,-0.0036650515841034,-0.012965495343518
2023-06-15,-0.0024142275502265,-0.0036650515841034
2023-06-16,0.0,-0.0024142275502265
2023-06-19,0.009513311005985,0.0
2023-06-20,0.000522247197991,0.009513311005985
2023-06-21,0.0065430040036327,0.000522247197991
2023-06-22,0.0131456183262224,0.0065430040036327
2023-06-23,-0.0049341633862831,0.0131456183262224
2023-06-26,-0.0086113706387176,-0.0049341633862831
2023-06-27,0.0096022943945759,-0.0086113706387176
2023-06-28,0.0038525809416607,0.0096022943945759
2023-06-29,0.0049793693553459,0.0038525809416607
2023-06-30,-0.0052513947460597,0.0049793693553459
2023-07-03,0.0,-0.0052513947460597
2023-07-04,0.001055684800213,0.0
2023-07-05,0.0179561741333973,0.001055684800213
2023-07-06,-0.014801102256253,0.0179561741333973
2023-07-07,0.0005045261411722,-0.014801102256253
2023-07-10,-0.0149403810881452,0.0005045261411722
2023-07-11,-0.021022449392257,-0.0149403810881452
2023-07-12,-0.0104735014218131,-0.021022449392257
2023-07-13,0.0062762524238029,-0.0104735014218131
2023-07-14,-0.0032108265562138,0.0062762524238029
2023-07-17,-0.0102996591152275,-0.0032108265562138
2023-07-18,0.004215169648591,-0.0102996591152275
2023-07-19,0.0023625524314687,0.004215169648591
2023-07-20,-0.0012363006118913,0.0023625524314687
2023-07-21,-0.0120754915022804,-0.0012363006118913
2023-07-24,-0.0071261696174267,-0.0120754915022804
2023-07-25,0.0027285456090515,-0.0071261696174267
2023-07-26,-0.0017973939798223,0.0027285456090515
2023-07-27,-0.0014709351039381,-0.0017973939798223
2023-07-28,0.0120443226465467,-0.0014709351039381
2023-07-31,0.0237716702976547,0.0120443226465467
2023-08-01,0.0167050284582988,0.0237716702976547
2023-08-02,0.0110423101284231,0.0167050284582988
2023-08-03,-0.0191533309451985,0.0110423101284231
2023-08-04,0.0175680412445071,-0.0191533309451985
2023-08-07,0.0132136668166675,0.0175680412445071
2023-08-08,0.0014592198135248,0.0132136668166675
2023-08-09,-0.0145126422036847,0.0014592198135248
2023-08-10,0.0107100053138915,-0.0145126422036847
2023-08-11,0.0057799822125841,0.0107100053138915
2023-08-14,0.0041522986397271,0.0057799822125841
2023-08-15,-0.0011778780190381,0.0041522986397271
2023-08-16,0.0007697040684746,-0.0011778780190381
2023-08-17,-0.0078346051667472,0.0007697040684746
2023-08-18,0.0020815500566393,-0.0078346051667472
2023-08-21,-0.0104513512681849,0.0020815500566393
2023-08-22,-0.0175047667014944,-0.0104513512681849
2023-08-23,0.015646510105467,-0.0175047667014944
2023-08-24,-0.0047973508964656,0.015646510105467
2023-08-25,-0.0066948104873714,-0.0047973508964656
2023-08-28,-0.0033426515807755,-0.0066948104873714
2023-08-29,0.0062227216165471,-0.0033426515807755
2023-08-30,0.0161778898407463,0.0062227216165471
2023-08-31,-0.0050056046274029,0.0161778898407463
2023-09-01,0.0,-0.0050056046274029
2023-09-04,0.0203322991157626,0.0
2023-09-05,0.0008278641838432,0.0203322991157626
2023-09-06,-0.0026004428629819,0.0008278641838432
2023-09-07,-0.0023561321242979,-0.0026004428629819
2023-09-08,-0.0133424471599949,-0.0023561321242979
2023-09-11,0.0029216881876443,-0.0133424471599949
2023-09-12,-0.0073469090331999,0.0029216881876443
2023-09-13,0.0098225955319666,-0.0073469090331999
2023-09-14,0.004738934063631,0.0098225955319666
2023-09-15,-0.0029059171322551,0.004738934063631
2023-09-18,-0.0035426445540776,-0.0029059171322551
2023-09-19,-0.0098234858777832,-0.0035426445540776
2023-09-20,0.007703502530032,-0.0098234858777832
2023-09-21,-0.0080608959092565,0.007703502530032
2023-09-22,0.0023127927944059,-0.0080608959092565
2023-09-25,0.0136395307534287,0.0023127927944059
2023-09-26,0.0080536365310308,0.0136395307534287
2023-09-27,-0.0118307992099695,0.0080536365310308
2023-09-28,-0.0047707317098808,-0.0118307992099695
2023-09-29,0.0160440519606628,-0.0047707317098808
2023-10-02,0.0090375343406621,0.0160440519606628
2023-10-03,-0.0026529809863999,0.0090375343406621
2023-10-04,0.0116812271098374,-0.0026529809863999
2023-10-05,-0.0128470394114015,0.0116812271098374
2023-10-06,0.0,-0.0128470394114015
2023-10-09,-0.0135448613763915,0.0
2023-10-10,-0.010788924856103,-0.0135448613763915
2023-10-11,0.0049228162061747,-0.010788924856103
2023-10-12,0.0039988025241028,0.0049228162061747
2023-10-13,-0.0113575310080586,0.0039988025241028
2023-10-16,-0.0018335035170728,-0.0113575310080586
2023-10-17,0.0160720627520811,-0.0018335035170728
2023-10-18,-0.0008245560600679,0.0160720627520811
2023-10-19,-0.0042965751468657,-0.0008245560600679
2023-10-20,-0.002387934674084,-0.0042965751468657
2023-10-23,0.0073305572675033,-0.002387934674084
2023-10-24,0.0015005800510325,0.0073305572675033
2023-10-25,-0.004924655517597,0.0015005800510325
2023-10-26,-0.0091567006873374,-0.004924655517597
2023-10-27,-0.0010906199791973,-0.0091567006873374
2023-10-30,-0.0023448668841421,-0.0010906199791973
2023-10-31,-0.0054409747129331,-0.0023448668841421
2023-11-01,-0.0099795147324242,-0.0054409747129331
2023-11-02,-0.0122663465378809,-0.0099795147324242
2023-11-03,0.0031162654161547,-0.0122663465378809
2023-11-06,0.0040383148552969,0.0031162654161547
2023-11-07,0.0044613456381745,0.0040383148552969
2023-11-08,0.0058601731135161,0.0044613456381745
2023-11-09,0.0,0.0058601731135161
2023-11-10,0.0087317113521594,0.0
2023-11-13,-0.0215397762328048,0.0087317113521594
2023-11-14,-0.0053319737428982,-0.0215397762328048
2023-11-15,0.0103206289310482,-0.0053319737428982
2023-11-16,-0.0016528659776637,0.0103206289310482
2023-11-17,-0.0016665036696807,-0.0016528659776637
2023-11-20,0.0114890845131183,-0.0016665036696807
2023-11-21,0.0152984955779857,0.0114890845131183
2023-11-22,0.0,0.0152984955779857
2023-11-23,0.0005411226835914,0.0
2023-11-24,-0.0068973131339657,0.0005411226835914
2023-11-27,-0.0062947367057963,-0.0068973131339657
2023-11-28,0.0028067218708742,-0.0062947367057963
2023-11-29,0.0111805650709646,0.0028067218708742
2023-11-30,-0.0128056790659023,0.0111805650709646
2023-12-01,0.0110500131461175,-0.0128056790659023
2023-12-04,0.0086003051500687,0.0110500131461175
2023-12-05,-0.0058541284536386,0.0086003051500687
2023-12-06,-0.006820997212531,-0.0058541284536386
2023-12-07,0.0115270622385974,-0.006820997212531
2023-12-08,0.0066331663977545,0.0115270622385974
2023-12-11,-0.0045749622038115,0.0066331663977545
2023-12-12,0.0018073022009947,-0.0045749622038115
2023-12-13,-0.0405189083529,0.0018073022009947
2023-12-14,-0.002029979822784,-0.0405189083529
2023-12-15,0.0194938158284956,-0.002029979822784
2023-12-18,-0.0152361528567768,0.0194938158284956
2023-12-19,-0.0044658182782399,-0.0152361528567768
2023-12-20,0.0074609901256788,-0.0044658182782399
2023-12-21,0.0044868305364689,0.0074609901256788
2023-12-22,0.0,0.0044868305364689
2023-12-25,0.009198031273466,0.0
2023-12-26,-0.0153556059516541,0.009198031273466
2023-12-27,0.0078288797395718,-0.0153556059516541
2023-12-28,-0.0131535750919695,0.0078288797395718
2023-12-29,0.0,-0.0131535750919695
2024-01-01,0.0153452917156613,0.0
2024-01-02,0.0101507374004596,0.0153452917156613
2024-01-03,-0.0017416860286325,0.0101507374004596
2024-01-04,-0.0014929968391559,-0.0017416860286325
2024-01-05,-0.0055527057650035,-0.0014929968391559
2024-01-08,0.0040628397916977,-0.0055527057650035
2024-01-09,0.0011792138155244,0.0040628397916977
2024-01-10,0.0016164777159524,0.0011792138155244
2024-01-11,-0.0040299945753781,0.0016164777159524
2024-01-12,0.0,-0.0040299945753781
2024-01-15,0.0165940021286306,0.0
2024-01-16,0.0087133345966474,0.0165940021286306
2024-01-17,-0.0092310532651009,0.0087133345966474
2024-01-18,0.0053228618203147,-0.0092310532651009
2024-01-19,0.0084424463610717,0.0053228618203147
2024-01-22,-0.0063421898829068,0.0084424463610717
2024-01-23,-0.0093801902980548,-0.0063421898829068
2024-01-24,0.0014020758306596,-0.0093801902980548
2024-01-25,-0.0079996392304027,0.0014020758306596
2024-01-26,0.0017253043530387,-0.0079996392304027
2024-01-29,0.0010103696685104,0.0017253043530387
2024-01-30,-0.0086369414213867,0.0010103696685104
2024-01-31,-0.0036952932485645,-0.0086369414213867
2024-02-01,0.017421708876546,-0.0036952932485645
2024-02-02,0.0075334883737894,0.017421708876546
2024-02-05,-0.010212836766767,0.0075334883737894
2024-02-06,0.0020551616668309,-0.010212836766767
2024-02-07,0.0033385661454059,0.0020551616668309
2024-02-08,0.0040315419706318,0.0033385661454059
2024-02-09,-0.0057733900363152,0.0040315419706318
2024-02-12,0.0088780542426123,-0.0057733900363152
2024-02-13,-0.0032885191190241,0.0088780542426123
2024-02-14,-0.0032940983390856,-0.0032885191190241
2024-02-15,-0.0053642384986978,-0.0032940983390856
2024-02-16,0.0,-0.0053642384986978
2024-02-19,0.0021015584141133,0.0
2024-02-20,-0.00012163230569,0.0021015584141133
2024-02-21,0.0133594836049821,-0.00012163230569
2024-02-22,0.0048103045567895,0.0133594836049821
2024-02-23,0.0035408543849837,0.0048103045567895
2024-02-26,-0.0115918734801034,0.0035408543849837
2024-02-27,0.0090787950889184,-0.0115918734801034
2024-02-28,-0.004492613475826,0.0090787950889184
2024-02-29,-0.0037488622419816,-0.004492613475826
2024-03-01,-0.0050186929331217,-0.0037488622419816
2024-03-04,-0.0027112200507399,-0.0050186929331217
2024-03-05,-0.0092469187274368,-0.0027112200507399
2024-03-06,-0.0056718744066741,-0.0092469187274368
2024-03-07,0.0023943274456317,-0.0056718744066741
2024-03-08,-0.004536974969703,0.0023943274456317
2024-03-11,0.0005843266605807,-0.004536974969703
2024-03-12,-0.0054760205518347,0.0005843266605807
2024-03-13,0.009428668860957,-0.0054760205518347
2024-03-14,0.0009817261025903,0.009428668860957
2024-03-15,0.0111789297015381,0.0009817261025903
2024-03-18,-0.0026032536872921,0.0111789297015381
2024-03-19,-0.005556512430016,-0.0026032536872921
2024-03-20,0.0020979232950426,-0.005556512430016
2024-03-21,0.0066786598027066,0.0020979232950426
2024-03-22,-0.0029028822234207,0.0066786598027066
2024-03-25,0.0039932426507593,-0.0029028822234207
2024-03-26,-0.0060673613650759,0.0039932426507593
2024-03-27,0.0030303614403597,-0.0060673613650759
2024-03-28,-0.0023632111532547,0.0030303614403597
2024-03-29,0.0060685881833077,-0.0023632111532547
2024-04-01,-0.0119878541730318,0.0060685881833077
2024-04-02,-0.005601059032136,-0.0119878541730318
2024-04-03,-0.0008517135222199,-0.005601059032136
2024-04-04,-0.0005682122908172,-0.0008517135222199
2024-04-05,-0.0015937883206409,-0.0005682122908172
2024-04-08,-0.0070819459201039,-0.0015937883206409
2024-04-09,0.014812460952787,-0.0070819459201039
