Date,Actual,Predicted
2024-04-10,-0.0011997921799724,0.014812460952787
2024-04-11,0.0068911517573271,-0.0011997921799724
2024-04-12,0.0052111803949594,0.0068911517573271
2024-04-15,0.002553378821215,0.0052111803949594
2024-04-16,0.0019488115007018,0.002553378821215
2024-04-17,0.0045290288186072,0.0019488115007018
2024-04-18,-0.0016940206183284,0.0045290288186072
2024-04-19,0.0018298362436022,-0.0016940206183284
2024-04-22,-0.0010190670931535,0.0018298362436022
2024-04-23,0.0059325698049437,-0.0010190670931535
2024-04-24,-0.0107072495362547,0.0059325698049437
2024-04-25,-0.0119071361065841,-0.0107072495362547
2024-04-26,-0.0096106044208403,-0.0119071361065841
2024-04-29,0.0095840210487376,-0.0096106044208403
2024-04-30,-0.0100565118895952,0.0095840210487376
2024-05-01,-0.0009994090348808,-0.0100565118895952
2024-05-02,-0.0053471163026044,-0.0009994090348808
2024-05-03,-0.0020342254508549,-0.0053471163026044
2024-05-06,0.0003411296840272,-0.0020342254508549
2024-05-07,0.0054638454019202,0.0003411296840272
2024-05-08,-0.0046683283957027,0.0054638454019202
2024-05-09,-0.0024426781935433,-0.0046683283957027
2024-05-10,-0.0059828959371386,-0.0024426781935433
2024-05-13,0.0048760409197914,-0.0059828959371386
2024-05-14,-0.0059021634677178,0.0048760409197914
2024-05-15,-0.0059976353635367,-0.0059021634677178
2024-05-16,-0.0011653539431955,-0.0059976353635367
2024-05-17,0.0003849368751063,-0.0011653539431955
2024-05-20,-0.0064202844901153,0.0003849368751063
2024-05-21,0.0094231990775575,-0.0064202844901153
2024-05-22,0.0103448164168296,0.0094231990775575
2024-05-23,-0.0002495876391113,0.0103448164168296
2024-05-24,0.0,-0.0002495876391113
2024-05-27,-0.0082660634950135,0.0
2024-05-28,0.0069248200646452,-0.0082660634950135
2024-05-29,0.0112818495266613,0.0069248200646452
2024-05-30,0.0121756051230299,0.0112818495266613
2024-05-31,-0.0181356699720982,0.0121756051230299
2024-06-03,0.0102758584820699,-0.0181356699720982
2024-06-04,0.013549478817497,0.0102758584820699
2024-06-05,-0.002134461251527,0.013549478817497
2024-06-06,-0.0015985436545742,-0.002134461251527
2024-06-07,-0.0073426336309618,-0.0015985436545742
2024-06-10,-0.0050771714415507,-0.0073426336309618
2024-06-11,-0.0150395027074066,-0.0050771714415507
2024-06-12,0.0054788706930795,-0.0150395027074066
2024-06-13,-0.0035749682069936,0.0054788706930795
2024-06-14,-0.0075772196029966,-0.0035749682069936
2024-06-17,-0.0106136252726982,-0.0075772196029966
2024-06-18,0.0,-0.0106136252726982
2024-06-19,-0.0004206960367163,0.0
2024-06-20,-0.0059251123607459,-0.0004206960367163
2024-06-21,0.0102784939302247,-0.0059251123607459
2024-06-24,0.0035438199146029,0.0102784939302247
2024-06-25,0.0008016692720143,0.0035438199146029
2024-06-26,0.01367715074851,0.0008016692720143
2024-06-27,-0.0131832910604687,0.01367715074851
2024-06-28,0.0047669045517446,-0.0131832910604687
2024-07-01,0.0160535521551112,0.0047669045517446
2024-07-02,-0.0140299831664401,0.0160535521551112
2024-07-03,0.0,-0.0140299831664401
2024-07-04,-0.0087014175678912,0.0
2024-07-05,-0.0040811999510901,-0.0087014175678912
2024-07-08,0.0011527951039069,-0.0040811999510901
2024-07-09,-0.0007886109551349,0.0011527951039069
2024-07-10,-0.0069700581963019,-0.0007886109551349
2024-07-11,0.0002777376619014,-0.0069700581963019
2024-07-12,0.0099365282879748,0.0002777376619014
2024-07-15,-0.0049725016734099,0.0099365282879748
2024-07-16,0.0087432431364691,-0.0049725016734099
2024-07-17,-0.0043373059249205,0.0087432431364691
2024-07-18,0.0042003372603973,-0.0043373059249205
2024-07-19,0.0010459650527967,0.0042003372603973
2024-07-22,0.0060353243141069,0.0010459650527967
2024-07-23,-0.0034934295355242,0.0060353243141069
2024-07-24,0.0002947694814836,-0.0034934295355242
2024-07-25,-0.0033677244493302,0.0002947694814836
2024-07-26,0.0109580587939404,-0.0033677244493302
2024-07-29,-0.0058398846974867,0.0109580587939404
2024-07-30,-0.0079918811244592,-0.0058398846974867
2024-07-31,-0.001918568644073,-0.0079918811244592
2024-08-01,0.004129423576122,-0.001918568644073
2024-08-02,0.0156859351639515,0.004129423576122
2024-08-05,-0.0031392110759975,0.0156859351639515
2024-08-06,-0.0059215609209628,-0.0031392110759975
2024-08-07,-0.0008931732750738,-0.0059215609209628
2024-08-08,-0.0022637340534843,-0.0008931732750738
2024-08-09,-0.0047952796070336,-0.0022637340534843
2024-08-12,-0.0034354000570879,-0.0047952796070336
2024-08-13,-0.0050950812795886,-0.0034354000570879
2024-08-14,-0.0046651422713916,-0.0050950812795886
2024-08-15,-0.0056371160859081,-0.0046651422713916
2024-08-16,-0.0095510636613598,-0.0056371160859081
2024-08-19,0.0081634024308412,-0.0095510636613598
2024-08-20,-1.119864720333652e-05,0.0081634024308412
2024-08-21,0.0092852833758123,-1.119864720333652e-05
2024-08-22,-0.0165459449016731,0.0092852833758123
2024-08-23,-0.0016539332657368,-0.0165459449016731
2024-08-26,0.0022347008538039,-0.0016539332657368
2024-08-27,0.0032865332488993,0.0022347008538039
2024-08-28,-0.0025314760202626,0.0032865332488993
2024-08-29,0.0020987665498179,-0.0025314760202626
2024-08-30,0.0,0.0020987665498179
2024-09-02,0.0095991070908008,0.0
2024-09-03,-0.005599471991144,0.0095991070908008
2024-09-04,-0.0078855409271847,-0.005599471991144
2024-09-05,0.0084172459497717,-0.0078855409271847
2024-09-06,-0.0001007224035456,0.0084172459497717
2024-09-09,0.0040265774648813,-0.0001007224035456
2024-09-10,-0.0021648532393725,0.0040265774648813
2024-09-11,-0.0028414989557177,-0.0021648532393725
2024-09-12,-0.0083077651850627,-0.0028414989557177
2024-09-13,-0.0035817082790012,-0.0083077651850627
2024-09-16,-6.802374031167346e-05,-0.0035817082790012
2024-09-17,-0.0045396902459398,-6.802374031167346e-05
2024-09-18,-0.0047549144171559,-0.0045396902459398
2024-09-19,0.0007378364568539,-0.0047549144171559
2024-09-20,-0.0101254176493772,0.0007378364568539
2024-09-23,0.0010275535318511,-0.0101254176493772
2024-09-24,-0.0057749108801399,0.0010275535318511
2024-09-25,-0.0043852321918627,-0.0057749108801399
2024-09-26,-0.0033396030524865,-0.0043852321918627
2024-09-27,0.009464288798878,-0.0033396030524865
2024-09-30,0.0070082549797159,0.009464288798878
2024-10-01,-0.0040869910328309,0.0070082549797159
2024-10-02,0.0114462869453051,-0.0040869910328309
2024-10-03,-0.002269642376671,0.0114462869453051
2024-10-04,-0.0042673583660239,-0.002269642376671
2024-10-07,0.0091774733414298,-0.0042673583660239
2024-10-08,0.0045970299755073,0.0091774733414298
2024-10-09,-0.0063242396508838,0.0045970299755073
2024-10-10,-0.0074330199578511,-0.0063242396508838
2024-10-11,0.0,-0.0074330199578511
2024-10-14,0.0126795082607449,0.0
2024-10-15,0.0015311941199462,0.0126795082607449
2024-10-16,0.0022075938843322,0.0015311941199462
2024-10-17,-0.0053234888757911,0.0022075938843322
2024-10-18,0.0033708662235865,-0.0053234888757911
2024-10-21,-0.0070840025622458,0.0033708662235865
2024-10-22,0.0182836779552086,-0.0070840025622458
2024-10-23,-0.0092244359817388,0.0182836779552086
2024-10-24,-0.0013409264584671,-0.0092244359817388
2024-10-25,0.0026405305447152,-0.0013409264584671
2024-10-28,-0.001514483952266,0.0026405305447152
2024-10-29,-0.0002262392263219,-0.001514483952266
2024-10-30,-0.0001923435941368,-0.0002262392263219
2024-10-31,-0.0055144695635984,-0.0001923435941368
2024-11-01,-0.001434655131868,-0.0055144695635984
2024-11-04,-0.0071067653009908,-0.001434655131868
2024-11-05,0.0111833098113831,-0.0071067653009908
2024-11-06,-0.0173532200873629,0.0111833098113831
2024-11-07,0.0145463362699151,-0.0173532200873629
2024-11-08,0.0,0.0145463362699151
2024-11-11,0.033322148694955,0.0
2024-11-12,0.0044150182091167,0.033322148694955
2024-11-13,-0.0019909345043398,0.0044150182091167
2024-11-14,0.0014264163713311,-0.0019909345043398
2024-11-15,-0.0148238411477494,0.0014264163713311
2024-11-18,0.0044802419986167,-0.0148238411477494
2024-11-19,0.0023514386417433,0.0044802419986167
2024-11-20,0.0008893382197854,0.0023514386417433
2024-11-21,-0.000298199210325,0.0008893382197854
2024-11-22,-0.0008840756460446,-0.000298199210325
2024-11-25,0.0052762715545804,-0.0008840756460446
2024-11-26,0.0013902361518982,0.0052762715545804
2024-11-27,0.0,0.0013902361518982
2024-11-28,-0.0094065766770383,0.0
2024-11-29,0.0090385994764878,-0.0094065766770383
2024-12-02,-0.0065860234588024,0.0090385994764878
2024-12-03,-0.0002931067399587,-0.0065860234588024
2024-12-04,-0.002009817218485,-0.0002931067399587
2024-12-05,-0.002041632239063,-0.002009817218485
2024-12-06,-0.0137503599359383,-0.002041632239063
2024-12-09,0.0045615237708545,-0.0137503599359383
2024-12-10,-0.0078099461246492,0.0045615237708545
2024-12-11,0.0029499627970723,-0.0078099461246492
2024-12-12,0.0064393024206159,0.0029499627970723
2024-12-13,-0.0019268800037837,0.0064393024206159
2024-12-16,0.015957888994194,-0.0019268800037837
2024-12-17,-0.0016125651005398,0.015957888994194
2024-12-18,0.018063706940723,-0.0016125651005398
2024-12-19,-0.0056392763974191,0.018063706940723
2024-12-20,0.0123582266461643,-0.0056392763974191
2024-12-23,0.0066633954607575,0.0123582266461643
2024-12-24,0.0,0.0066633954607575
2024-12-25,0.0109302348450239,0.0
2024-12-26,-0.0120555946769842,0.0109302348450239
2024-12-27,0.0088188135597748,-0.0120555946769842
2024-12-30,0.0033851034855536,0.0088188135597748
2024-12-31,0.0,0.0033851034855536
2025-01-01,-0.0094035821738196,0.0
2025-01-02,0.0046250319163623,-0.0094035821738196
2025-01-03,-0.011934127264165,0.0046250319163623
2025-01-06,0.006372953520827,-0.011934127264165
2025-01-07,0.0098046005520036,0.006372953520827
2025-01-08,0.0030955108098407,0.0098046005520036
2025-01-09,0.0098521928490842,0.0030955108098407
2025-01-10,-0.0025352539403424,0.0098521928490842
2025-01-13,-0.0072007132829736,-0.0025352539403424
2025-01-14,-0.007460485464811,-0.0072007132829736
2025-01-15,0.0012233653643249,-0.007460485464811
2025-01-16,-0.0043897805817416,0.0012233653643249
2025-01-17,0.0,-0.0043897805817416
2025-01-20,-0.0121614046877058,0.0
2025-01-21,-0.0008055861615337,-0.0121614046877058
2025-01-22,-1.0817652245087572e-05,-0.0008055861615337
2025-01-23,-0.005494236209548,-1.0817652245087572e-05
2025-01-24,0.0183866152410172,-0.005494236209548
2025-01-27,-0.0014106409533476,0.0183866152410172
2025-01-28,-0.0061627774598926,-0.0014106409533476
2025-01-29,-0.006406731957997,-0.0061627774598926
2025-01-30,0.0093936369324123,-0.006406731957997
2025-01-31,0.0086523286714177,0.0093936369324123
2025-02-03,-0.0070176101086776,0.0086523286714177
2025-02-04,-0.0078171600533547,-0.0070176101086776
2025-02-05,-0.0024750615187913,-0.0078171600533547
2025-02-06,-0.0033494513938117,-0.0024750615187913
2025-02-07,0.0021529584367949,-0.0033494513938117
2025-02-10,0.0006444433234777,0.0021529584367949
2025-02-11,0.0020875253649093,0.0006444433234777
2025-02-12,0.0020508288755891,0.0020875253649093
2025-02-13,-0.0105579630873511,0.0020508288755891
2025-02-14,0.0,-0.0105579630873511
2025-02-17,0.0021227039234128,0.0
2025-02-18,0.0100567515612417,0.0021227039234128
2025-02-19,-0.0125009752404539,0.0100567515612417
2025-02-20,-0.0016692035885093,-0.0125009752404539
2025-02-21,0.0016583028020176,-0.0016692035885093
2025-02-24,0.0040957693571144,0.0016583028020176
2025-02-25,-0.0024619778357726,0.0040957693571144
2025-02-26,0.0044196207221851,-0.0024619778357726
2025-02-27,0.0076957082216817,0.0044196207221851
2025-02-28,-0.0010058171497999,0.0076957082216817
2025-03-03,-0.000678287296814,-0.0010058171497999
2025-03-04,-0.0118742694085374,-0.000678287296814
2025-03-05,-0.0116475093733328,-0.0118742694085374
2025-03-06,0.0049990067615515,-0.0116475093733328
2025-03-07,0.0034008515731231,0.0049990067615515
2025-03-10,-0.005696521565627,0.0034008515731231
2025-03-11,0.0082518613200339,-0.005696521565627
2025-03-12,-0.0015717438674118,0.0082518613200339
2025-03-13,-0.008132734343814,-0.0015717438674118
2025-03-14,-0.004575202040264,-0.008132734343814
2025-03-17,0.0014316552985778,-0.004575202040264
2025-03-18,0.0027855708984785,0.0014316552985778
2025-03-19,-0.0011077829768235,0.0027855708984785
2025-03-20,0.0051152976100339,-0.0011077829768235
2025-03-21,-0.0033026998381635,0.0051152976100339
2025-03-24,0.0031435851737655,-0.0033026998381635
2025-03-25,0.0020281870033502,0.0031435851737655
2025-03-26,-0.0009861717614558,0.0020281870033502
2025-03-27,0.0085744673747973,-0.0009861717614558
2025-03-28,-0.0008699198591282,0.0085744673747973
2025-03-31,5.439349888725076e-06,-0.0008699198591282
2025-04-01,0.0200643210577489,5.439349888725076e-06
2025-04-02,-0.001184246461638,0.0200643210577489
2025-04-03,0.0175971273228792,-0.001184246461638
2025-04-04,0.026385280156898,0.0175971273228792
2025-04-07,0.0004493968965113,0.026385280156898
2025-04-08,0.0117502411466339,0.0004493968965113
2025-04-09,-0.015274226022806,0.0117502411466339
2025-04-10,-0.018100766910754,-0.015274226022806
2025-04-11,-0.0144407600420137,-0.018100766910754
2025-04-14,0.0051264700373812,-0.0144407600420137
2025-04-15,-0.0101516729042092,0.0051264700373812
2025-04-16,-2.127942545637751e-05,-0.0101516729042092
2025-04-17,0.0022000221436035,-2.127942545637751e-05
2025-04-18,-0.0058187828712075,0.0022000221436035
2025-04-21,-0.0083748003062806,-0.0058187828712075
2025-04-22,0.0031984201819175,-0.0083748003062806
2025-04-23,0.0090185522383658,0.0031984201819175
2025-04-24,-0.004563223919431,0.0090185522383658
2025-04-25,-0.0090006806628739,-0.004563223919431
2025-04-28,0.0008460852895191,-0.0090006806628739
2025-04-29,0.000942245791244,0.0008460852895191
2025-04-30,0.0031272694141528,0.000942245791244
2025-05-01,-0.0111783641328266,0.0031272694141528
2025-05-02,-0.0086690076138014,-0.0111783641328266
2025-05-05,-0.0060103756685863,-0.0086690076138014
2025-05-06,0.0028697263769279,-0.0060103756685863
2025-05-07,-0.0015327946831535,0.0028697263769279
2025-05-08,0.002180367132369,-0.0015327946831535
2025-05-09,0.0040460504970023,0.002180367132369
2025-05-12,0.0006445410872264,0.0040460504970023
2025-05-13,-0.0038734927877217,0.0006445410872264
2025-05-14,-0.0116725012129297,-0.0038734927877217
2025-05-15,0.0034602589578489,-0.0116725012129297
2025-05-16,-0.0016262144876431,0.0034602589578489
2025-05-19,-0.0073564469795814,-0.0016262144876431
2025-05-20,-0.0018308378403957,-0.0073564469795814
2025-05-21,0.004643121289614,-0.0018308378403957
2025-05-22,-0.0073564627959172,0.004643121289614
2025-05-23,0.0,-0.0073564627959172
2025-05-26,0.0037854582016763,0.0
2025-05-27,0.0024359054294089,0.0037854582016763
2025-05-28,-0.0088915322712939,0.0024359054294089
2025-05-29,0.0127866632875557,-0.0088915322712939
2025-05-30,-0.0089575286287297,0.0127866632875557
2025-06-02,0.0010570145638539,-0.0089575286287297
2025-06-03,-0.0048917663323959,0.0010570145638539
2025-06-04,-0.0022775274220689,-0.0048917663323959
2025-06-05,0.0005290737393282,-0.0022775274220689
2025-06-06,-0.0037207037838373,0.0005290737393282
2025-06-09,0.0002597710640936,-0.0037207037838373
2025-06-10,-0.0008868879571974,0.0002597710640936
2025-06-11,0.0051240391820397,-0.0008868879571974
2025-06-12,0.006774710221642,0.0051240391820397
2025-06-13,-0.0068421835696952,0.006774710221642
2025-06-16,0.0081592876941112,-0.0068421835696952
2025-06-17,0.000184033171104,0.0081592876941112
2025-06-18,0.0,0.000184033171104
2025-06-19,0.0029288141429337,0.0
2025-06-20,0.0007503105803978,0.0029288141429337
2025-06-23,-0.0125061378572137,0.0007503105803978
2025-06-24,-0.0004163876741887,-0.0125061378572137
2025-06-25,0.0012655061322384,-0.0004163876741887
2025-06-26,0.0011572384865434,0.0012655061322384
2025-06-27,-0.0052971681910012,0.0011572384865434
2025-06-30,-0.005382122994249,-0.0052971681910012
2025-07-01,-0.0017322807672592,-0.005382122994249
2025-07-02,-0.0057293352513685,-0.0017322807672592
2025-07-03,0.0,-0.0057293352513685
2025-07-04,0.0138479080910003,0.0
2025-07-07,0.0049440590726774,0.0138479080910003
2025-07-08,-0.001701506777116,0.0049440590726774
2025-07-09,-0.0041112689624251,-0.001701506777116
2025-07-10,0.0112906778487431,-0.0041112689624251
2025-07-11,-0.0005023358723206,0.0112906778487431
2025-07-14,-0.0010333724327695,-0.0005023358723206
2025-07-15,-0.0023724139797129,-0.0010333724327695
2025-07-16,-0.0025409125613724,-0.0023724139797129
2025-07-17,-0.0073165421339069,-0.0025409125613724
2025-07-18,0.0002375847821154,-0.0073165421339069
2025-07-21,-0.0072034847196702,0.0002375847821154
2025-07-22,-0.0006553696376725,-0.0072034847196702
2025-07-23,0.0047261244247187,-0.0006553696376725
2025-07-24,0.0104082353396437,0.0047261244247187
2025-07-25,0.0042751749547966,0.0104082353396437
2025-07-28,-0.0001062375416513,0.0042751749547966
2025-07-29,0.0042017454673937,-0.0001062375416513
2025-07-30,0.0119172581269788,0.0042017454673937
2025-07-31,-0.0076443766034004,0.0119172581269788
2025-08-01,-0.0058164915921565,-0.0076443766034004
2025-08-04,-0.0020376440727734,-0.0058164915921565
2025-08-05,-0.007702292375987,-0.0020376440727734
2025-08-06,0.0017835897634155,-0.007702292375987
2025-08-07,-0.0045411854678656,0.0017835897634155
2025-08-08,0.0015460924753885,-0.0045411854678656
2025-08-11,-0.0094492103677388,0.0015460924753885
2025-08-12,-0.0032382044875074,-0.0094492103677388
2025-08-13,0.0064375889346584,-0.0032382044875074
2025-08-14,-0.0019763862429762,0.0064375889346584
2025-08-15,0.0037563311605053,-0.0019763862429762
2025-08-18,0.0003001242990134,0.0037563311605053
2025-08-19,0.0016858163511463,0.0003001242990134
2025-08-20,0.0030701530972665,0.0016858163511463
2025-08-21,-0.0170094260580935,0.0030701530972665
2025-08-22,0.0077876055147423,-0.0170094260580935
2025-08-25,0.001647933637324,0.0077876055147423
2025-08-26,0.0056561460931177,0.001647933637324
2025-08-27,-0.0008189800485438,0.0056561460931177
2025-08-28,-0.0025912613227601,-0.0008189800485438
2025-08-29,0.0,-0.0025912613227601
2025-09-01,0.0025686592603211,0.0
2025-09-02,-0.0024780215674415,0.0025686592603211
2025-09-03,0.0060991294532946,-0.0024780215674415
2025-09-04,-0.012059018806843,0.0060991294532946
2025-09-05,-0.0033448856196307,-0.012059018806843
2025-09-08,0.0019820253413391,-0.0033448856196307
2025-09-09,-0.0032349540110856,0.0019820253413391
2025-09-10,-0.0044465300020788,-0.0032349540110856
2025-09-11,-0.0001610194837056,-0.0044465300020788
2025-09-12,-0.0006903773186097,-0.0001610194837056
2025-09-15,-0.0019701942577929,-0.0006903773186097
2025-09-16,0.0005073215835778,-0.0019701942577929
2025-09-17,-0.0004554246048349,0.0005073215835778
2025-09-18,0.0004208426715863,-0.0004554246048349
2025-09-19,-1.7291415101094998e-05,0.0004208426715863
2025-09-22,-0.0064068311739182,-1.7291415101094998e-05
2025-09-23,0.0058764158809103,-0.0064068311739182
2025-09-24,0.0054980268585218,0.0058764158809103
2025-09-25,-0.0044778038772657,0.0054980268585218
2025-09-26,-0.0058704060607888,-0.0044778038772657
2025-09-29,0.0006777795738042,-0.0058704060607888
2025-09-30,-0.0033063442264653,0.0006777795738042
2025-10-01,0.0064286183890125,-0.0033063442264653
2025-10-02,-0.0065796951014056,0.0064286183890125
2025-10-03,-0.0005231341667784,-0.0065796951014056
2025-10-06,0.0005638109115984,-0.0005231341667784
2025-10-07,-0.0033818130442684,0.0005638109115984
2025-10-08,0.0006294990444812,-0.0033818130442684
2025-10-09,0.0150132650979686,0.0006294990444812
2025-10-10,0.0,0.0150132650979686
2025-10-13,-0.0024022171707351,0.0
2025-10-14,-0.0028349034549135,-0.0024022171707351
2025-10-15,-0.0012991326509244,-0.0028349034549135
2025-10-16,0.0044216866929027,-0.0012991326509244
2025-10-17,-0.0085496774554685,0.0044216866929027
2025-10-20,0.007818883072503,-0.0085496774554685
2025-10-21,0.0014208183886772,0.007818883072503
2025-10-22,-0.0047073552068672,0.0014208183886772
2025-10-23,-0.0033379354901783,-0.0047073552068672
2025-10-24,-0.0008347778178809,-0.0033379354901783
2025-10-27,-0.0053673061236123,-0.0008347778178809
2025-10-28,-0.002527885425434,-0.0053673061236123
2025-10-29,0.010628810371188,-0.002527885425434
2025-10-30,0.0023742620471867,0.010628810371188
2025-10-31,-0.0020330845188021,0.0023742620471867
2025-11-03,0.0102388009790503,-0.0020330845188021
2025-11-04,-0.004013997017469,0.0102388009790503
2025-11-05,-0.0005287538773948,-0.004013997017469
2025-11-06,-0.0048522803485751,-0.0005287538773948
2025-11-07,-0.0086447008259948,-0.0048522803485751
2025-11-10,0.0,-0.0086447008259948
2025-11-11,-0.0038239624852511,0.0
2025-11-12,-0.0050724767690142,-0.0038239624852511
2025-11-13,0.0066738985188727,-0.0050724767690142
2025-11-14,-0.0014201102825812,0.0066738985188727
2025-11-17,0.0043532878833327,-0.0014201102825812
2025-11-18,0.0021405063953858,0.0043532878833327
2025-11-19,0.0014341331905076,0.0021405063953858
2025-11-20,0.0077792169263313,0.0014341331905076
2025-11-21,-0.002980851547452,0.0077792169263313
2025-11-24,-0.0044561032549634,-0.002980851547452
2025-11-25,-0.0086562470737057,-0.0044561032549634
2025-11-26,0.0,-0.0086562470737057
2025-11-27,0.0017711275837357,0.0
2025-11-28,-0.0027193555806825,0.0017711275837357
2025-12-01,0.0038750337070672,-0.0027193555806825
2025-12-02,-0.005598191849264,0.0038750337070672
2025-12-03,-0.0035494372274729,-0.005598191849264
2025-12-04,-0.0013313463289708,-0.0035494372274729
2025-12-05,0.0044465953348988,-0.0013313463289708
2025-12-08,0.0008271420369334,0.0044465953348988
2025-12-09,-0.0040012627085341,0.0008271420369334
2025-12-10,-0.0085198477940777,-0.0040012627085341
2025-12-11,0.0013054444814915,-0.0085198477940777
2025-12-12,-0.0048625159709927,0.0013054444814915
2025-12-15,-0.0029061894796265,-0.0048625159709927
2025-12-16,0.0002688935048542,-0.0029061894796265
2025-12-17,-0.0003824480305723,0.0002688935048542
2025-12-18,0.0010812329497245,-0.0003824480305723
2025-12-19,-0.0019183482992835,0.0010812329497245
2025-12-22,-0.0011851179322346,-0.0019183482992835
2025-12-23,-0.002110350489747,-0.0011851179322346
2025-12-24,0.0,-0.002110350489747
2025-12-25,0.0010677224936146,0.0
2025-12-26,0.0009647680661069,0.0010677224936146
2025-12-29,-0.0067790350717351,0.0009647680661069
2025-12-30,-0.0020282023564619,-0.0067790350717351
