"Date","Price","Open","High","Low","Vol.","Change %"
"05-01-2016","3,491.00","3,491.00","3,491.00","3,491.00","","2.08%"
"04-01-2016","3,420.00","3,420.00","3,420.00","3,420.00","","0.00%"
"31-12-2015","3,420.00","3,420.00","3,420.00","3,420.00","","0.00%"
"30-12-2015","3,420.00","3,420.00","3,420.00","3,420.00","","1.39%"
"29-12-2015","3,373.00","3,373.00","3,373.00","3,373.00","","1.14%"
"28-12-2015","3,335.00","3,335.00","3,335.00","3,335.00","","0.00%"
"24-12-2015","3,335.00","3,335.00","3,335.00","3,335.00","","3.25%"
"23-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"22-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"21-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"18-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"17-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"15-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"14-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"11-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","0.00K","0.00%"
"10-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"09-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"08-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"07-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"04-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"03-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","0.00K","-0.62%"
"02-12-2015","3,250.00","3,250.00","3,250.00","3,250.00","","0.00%"
"01-12-2015","3,250.00","3,250.00","3,250.00","3,250.00","0.00K","1.88%"
"30-11-2015","3,190.00","3,190.00","3,190.00","3,190.00","","0.31%"
"27-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"26-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"25-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"24-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"23-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"20-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"19-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"18-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"17-11-2015","3,180.00","3,110.00","3,180.00","3,110.00","0.00K","2.58%"
"16-11-2015","3,100.00","3,100.00","3,100.00","3,100.00","","0.00%"
"13-11-2015","3,100.00","3,100.00","3,100.00","3,100.00","","0.00%"
"12-11-2015","3,100.00","3,040.00","3,040.00","3,040.00","0.00K","1.97%"
"11-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"10-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","0.00K","0.00%"
"09-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","0.02K","0.00%"
"06-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"05-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"04-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"03-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"02-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"30-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"29-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"28-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"27-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"26-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"23-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"22-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"21-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"20-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"19-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"16-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"15-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"14-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"13-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"12-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"09-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"08-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"07-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"06-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"05-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"02-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"01-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"30-09-2015","3,040.00","3,040.00","3,040.00","3,040.00","0.00K","0.00%"
"29-09-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"28-09-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"25-09-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"23-09-2015","3,040.00","3,040.00","3,040.00","3,040.00","","1.33%"
"22-09-2015","3,000.00","3,000.00","3,000.00","3,000.00","","0.00%"
"21-09-2015","3,000.00","3,000.00","3,000.00","3,000.00","","-1.64%"
"18-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"17-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"16-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"15-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"14-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"11-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"10-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"09-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"08-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"07-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"04-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"03-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"02-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"01-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","0.00K","0.00%"
"31-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"28-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"27-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"26-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"25-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"24-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","0.03K","0.00%"
"21-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"20-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"19-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"18-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"17-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"14-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"13-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"12-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","0.00K","0.00%"
"11-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"07-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"06-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"05-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","0.00K","0.00%"
"04-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"03-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"31-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"30-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"29-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"28-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","0.01K","0.00%"
"27-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","","2.01%"
"24-07-2015","2,990.00","2,990.00","2,990.00","2,990.00","","-0.33%"
"23-07-2015","3,000.00","3,000.00","3,000.00","3,000.00","","0.00%"
"22-07-2015","3,000.00","3,000.00","3,000.00","3,000.00","","0.00%"
"21-07-2015","3,000.00","3,000.00","3,000.00","3,000.00","","0.00%"
"20-07-2015","3,000.00","3,000.00","3,000.00","3,000.00","","0.00%"
"17-07-2015","3,000.00","3,000.00","3,000.00","3,000.00","","0.00%"
"16-07-2015","3,000.00","3,000.00","3,000.00","3,000.00","","0.00%"
"15-07-2015","3,000.00","3,000.00","3,000.00","3,000.00","0.00K","0.00%"
"14-07-2015","3,000.00","3,000.00","3,000.00","3,000.00","0.00K","-1.64%"
"13-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"10-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"09-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"08-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"07-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"06-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"03-07-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"02-07-2015","3,050.00","3,099.00","3,100.00","3,050.00","0.02K","-1.61%"
"01-07-2015","3,100.00","3,080.00","3,100.00","3,080.00","0.00K","1.97%"
"30-06-2015","3,040.00","3,025.00","3,040.00","3,005.00","0.01K","3.05%"
"29-06-2015","2,950.00","2,950.00","2,950.00","2,950.00","","1.03%"
"26-06-2015","2,920.00","2,920.00","2,920.00","2,920.00","0.00K","0.52%"
"25-06-2015","2,905.00","2,900.00","2,900.00","2,900.00","0.00K","0.87%"
"24-06-2015","2,880.00","2,880.00","2,880.00","2,880.00","0.01K","0.00%"
"23-06-2015","2,880.00","2,880.00","2,880.00","2,880.00","","0.00%"
"22-06-2015","2,880.00","2,880.00","2,880.00","2,800.00","0.00K","2.86%"
"19-06-2015","2,800.00","2,800.00","2,800.00","2,800.00","","0.18%"
"18-06-2015","2,795.00","2,795.00","2,795.00","2,795.00","0.00K","2.95%"
"17-06-2015","2,715.00","2,715.00","2,715.00","2,715.00","","0.37%"
"15-06-2015","2,705.00","2,705.00","2,705.00","2,705.00","","0.00%"
"12-06-2015","2,705.00","2,705.00","2,705.00","2,705.00","","0.93%"
"11-06-2015","2,680.00","2,680.00","2,680.00","2,680.00","","0.37%"
"10-06-2015","2,670.00","2,670.00","2,670.00","2,670.00","","0.00%"
"09-06-2015","2,670.00","2,670.00","2,670.00","2,670.00","","0.00%"
"08-06-2015","2,670.00","2,670.00","2,670.00","2,670.00","","0.00%"
"05-06-2015","2,670.00","2,670.00","2,670.00","2,670.00","","1.52%"
"04-06-2015","2,630.00","2,630.00","2,630.00","2,630.00","","0.00%"
"03-06-2015","2,630.00","2,630.00","2,630.00","2,630.00","","0.00%"
"02-06-2015","2,630.00","2,630.00","2,630.00","2,630.00","","1.94%"
"01-06-2015","2,580.00","2,580.00","2,580.00","2,580.00","0.00K","-3.01%"
"29-05-2015","2,660.00","2,660.00","2,660.00","2,660.00","","0.00%"
"28-05-2015","2,660.00","2,660.00","2,660.00","2,660.00","","0.00%"
"27-05-2015","2,660.00","2,660.00","2,660.00","2,660.00","","0.00%"
"26-05-2015","2,660.00","2,660.00","2,660.00","2,660.00","","0.00%"
"25-05-2015","2,660.00","2,660.00","2,660.00","2,660.00","","1.53%"
"22-05-2015","2,620.00","2,620.00","2,620.00","2,620.00","0.00K","0.00%"
"21-05-2015","2,620.00","2,620.00","2,620.00","2,620.00","","0.00%"
"20-05-2015","2,620.00","2,620.00","2,620.00","2,620.00","","0.00%"
"19-05-2015","2,620.00","2,620.00","2,620.00","2,620.00","","0.00%"
"18-05-2015","2,620.00","2,620.00","2,620.00","2,620.00","0.00K","0.77%"
"15-05-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"14-05-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"13-05-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"12-05-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"11-05-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"08-05-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"07-05-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"06-05-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"05-05-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"04-05-2015","2,600.00","2,600.00","2,600.00","2,600.00","0.00K","0.00%"
"30-04-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"29-04-2015","2,600.00","2,600.00","2,600.00","2,600.00","0.00K","0.00%"
"28-04-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"24-04-2015","2,600.00","2,600.00","2,600.00","2,600.00","0.00K","0.00%"
"23-04-2015","2,600.00","2,600.00","2,600.00","2,600.00","0.01K","0.00%"
"22-04-2015","2,600.00","2,600.00","2,600.00","2,600.00","0.00K","0.00%"
"21-04-2015","2,600.00","2,600.00","2,600.00","2,600.00","","0.00%"
"20-04-2015","2,600.00","2,600.00","2,600.00","2,600.00","0.00K","1.56%"
"17-04-2015","2,560.00","2,560.00","2,560.00","2,560.00","","0.59%"
"16-04-2015","2,545.00","2,545.00","2,545.00","2,545.00","","0.00%"
"15-04-2015","2,545.00","2,545.00","2,545.00","2,545.00","","1.60%"
"14-04-2015","2,505.00","2,505.00","2,500.00","2,500.00","0.00K","0.20%"
"13-04-2015","2,500.00","2,485.00","2,505.00","2,485.00","0.01K","3.09%"
"10-04-2015","2,425.00","2,425.00","2,425.00","2,425.00","","0.00%"
"09-04-2015","2,425.00","2,425.00","2,425.00","2,425.00","","1.04%"
"08-04-2015","2,400.00","2,400.00","2,400.00","2,400.00","0.00K","-3.03%"
"07-04-2015","2,475.00","2,475.00","2,475.00","2,475.00","","0.00%"
"02-04-2015","2,475.00","2,475.00","2,475.00","2,475.00","","0.00%"
"01-04-2015","2,475.00","2,475.00","2,475.00","2,475.00","","0.00%"
"31-03-2015","2,475.00","2,475.00","2,475.00","2,475.00","","0.00%"
"30-03-2015","2,475.00","2,475.00","2,475.00","2,475.00","","0.00%"
"27-03-2015","2,475.00","2,475.00","2,475.00","2,475.00","","0.00%"
"26-03-2015","2,475.00","2,475.00","2,475.00","2,475.00","","0.00%"
"25-03-2015","2,475.00","2,475.00","2,475.00","2,475.00","","1.02%"
"24-03-2015","2,450.00","2,450.00","2,450.00","2,450.00","","-1.80%"
"23-03-2015","2,495.00","2,495.00","2,495.00","2,495.00","","0.00%"
"20-03-2015","2,495.00","2,495.00","2,495.00","2,495.00","0.00K","6.17%"
"19-03-2015","2,350.00","2,350.00","2,350.00","2,350.00","","2.17%"
"18-03-2015","2,300.00","2,300.00","2,300.00","2,300.00","0.00K","-4.17%"
"17-03-2015","2,400.00","2,400.00","2,400.00","2,400.00","","0.00%"
"16-03-2015","2,400.00","2,450.00","2,450.00","2,400.00","0.01K","-2.04%"
"13-03-2015","2,450.00","2,450.00","2,450.00","2,450.00","","1.62%"
"12-03-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"11-03-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"10-03-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"09-03-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"06-03-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"05-03-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"04-03-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"03-03-2015","2,411.00","2,411.00","2,411.00","2,411.00","0.01K","0.00%"
"02-03-2015","2,411.00","2,411.00","2,411.00","2,411.00","0.01K","0.00%"
"27-02-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"26-02-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"25-02-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"24-02-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"23-02-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"20-02-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"19-02-2015","2,411.00","2,411.00","2,411.00","2,411.00","","0.00%"
"18-02-2015","2,411.00","2,411.00","2,411.00","2,411.00","0.03K","0.00%"
"17-02-2015","2,411.00","2,411.00","2,411.00","2,411.00","0.00K","3.25%"
"16-02-2015","2,335.00","2,335.00","2,335.00","2,335.00","","3.55%"
"13-02-2015","2,255.00","2,255.00","2,255.00","2,255.00","","0.00%"
"12-02-2015","2,255.00","2,255.00","2,255.00","2,255.00","","0.00%"
"11-02-2015","2,255.00","2,255.00","2,255.00","2,255.00","","1.12%"
"10-02-2015","2,230.00","2,230.00","2,230.00","2,230.00","","3.72%"
"09-02-2015","2,150.00","2,150.00","2,150.00","2,150.00","","0.00%"
"06-02-2015","2,150.00","2,150.00","2,150.00","2,150.00","","0.00%"
"05-02-2015","2,150.00","2,150.00","2,150.00","2,150.00","","0.00%"
"04-02-2015","2,150.00","2,150.00","2,150.00","2,150.00","","0.00%"
"03-02-2015","2,150.00","2,150.00","2,150.00","2,150.00","0.00K","0.00%"
"02-02-2015","2,150.00","2,150.00","2,150.00","2,150.00","0.00K","-3.15%"
"30-01-2015","2,220.00","2,220.00","2,220.00","2,220.00","","0.00%"
"29-01-2015","2,220.00","2,220.00","2,220.00","2,220.00","0.01K","-3.48%"
"28-01-2015","2,300.00","2,300.00","2,300.00","2,300.00","","0.00%"
"27-01-2015","2,300.00","2,300.00","2,300.00","2,300.00","","0.00%"
"26-01-2015","2,300.00","2,300.00","2,300.00","2,300.00","","0.00%"
"23-01-2015","2,300.00","2,300.00","2,300.00","2,300.00","0.01K","0.00%"
"22-01-2015","2,300.00","2,300.00","2,300.00","2,300.00","","0.00%"
"21-01-2015","2,300.00","2,300.00","2,300.00","2,300.00","","0.00%"
"20-01-2015","2,300.00","2,300.00","2,300.00","2,300.00","","0.00%"
"19-01-2015","2,300.00","2,300.00","2,300.00","2,300.00","","0.00%"
"16-01-2015","2,300.00","2,300.00","2,300.00","2,300.00","","0.00%"
"15-01-2015","2,300.00","2,300.00","2,300.00","2,300.00","","-1.29%"
"14-01-2015","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"13-01-2015","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"12-01-2015","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"09-01-2015","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"08-01-2015","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"07-01-2015","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"06-01-2015","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"05-01-2015","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"02-01-2015","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"31-12-2014","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"30-12-2014","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"29-12-2014","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"24-12-2014","2,330.00","2,330.00","2,330.00","2,330.00","","0.00%"
"23-12-2014","2,330.00","2,330.00","2,330.00","2,330.00","","5.91%"
"22-12-2014","2,200.00","2,200.00","2,200.00","2,200.00","","0.00%"
"19-12-2014","2,200.00","2,200.00","2,200.00","2,200.00","","0.00%"