Column,JB_Statistic,p_value,Result
usd_zar_logret,5804.842479,0.0,Non-Normal
platinum_logret,16378407.545605,0.0,Non-Normal
US_Sugar_logret,1478586.138978,0.0,Non-Normal
US_Soybeans_logret,86383.546559,0.0,Non-Normal
US_Soybean_Meal_logret,38426.492108,0.0,Non-Normal
Hard_Red_Winter_Wheat_logret,8632.606264,0.0,Non-Normal
US_Soybean_Oil_logret,1006.123875,0.0,Non-Normal
Gold_logret,9108.53927,0.0,Non-Normal
Silver_logret,15802.158082,0.0,Non-Normal
US_Copper_logret,185688.092199,0.0,Non-Normal
Natural_Gas_logret,8220.154589,0.0,Non-Normal
US_beef_logret,76574.613515,0.0,Non-Normal
Orange_Juice_logret,1860.637445,0.0,Non-Normal
Brent_Oil_logret,32864.664466,0.0,Non-Normal
US_Cotton_logret,225400507.963052,0.0,Non-Normal
Palladium_logret,1062185.871368,0.0,Non-Normal
Cocoa_logret,24818.841483,0.0,Non-Normal
Coffee_logret,2364.877092,0.0,Non-Normal
Corn_logret,64372.220744,0.0,Non-Normal
Heating Oil_logret,17853.421895,0.0,Non-Normal
Lean Hogs_logret,398.744471,0.0,Non-Normal
Oats_logret,3007683.141325,0.0,Non-Normal
RBOB Gasoline_logret,86973.699858,0.0,Non-Normal
Rice_logret,434468.420766,0.0,Non-Normal
WTI Crude Oil_logret,84944.793439,0.0,Non-Normal
