Actual,Predicted
-0.0104735014218131,-0.0003982665170924749
0.0062762524238029,-0.0007386890089779601
-0.0032108265562138,-0.00030416501027649007
-0.0102996591152275,-0.000821879060988745
0.004215169648591,-0.0014553548441478049
0.0023625524314687,-0.0012707087216178054
-0.0012363006118913,-0.001479731300226005
-0.0120754915022804,-0.00219882724713169
-0.0071261696174267,-0.0025558936529315552
0.0027285456090515,-0.0024816336018670102
-0.0017973939798223,-0.00282532104114323
-0.0014709351039381,-0.00310781978721738
0.0120443226465467,-0.00343033501018158
0.0237716702976547,-0.0025655491405512597
0.0167050284582988,-0.0014033647111135153
0.0110423101284231,-0.0005944984427642297
-0.0191533309451985,-0.0009401916430129404
0.0175680412445071,-0.001157803077460215
0.0132136668166675,-0.00030462732229347004
0.0014592198135248,0.0011030750729471653
-0.0145126422036847,0.002227158533236255
0.0107100053138915,0.0020252014941426746
0.0057799822125841,0.0022468891386471053
0.0041522986397271,0.0026964295770869995
-0.0011778780190381,0.0034190274648347304
0.0007697040684746,0.003149375081453275
-0.0078346051667472,0.0030697326633035696
0.0020815500566393,0.0027398174355607744
-0.0104513512681849,0.0034476695135067605
-0.0175047667014944,0.0032814104309688494
0.015646510105467,0.002269744815441556
-0.0047973508964656,0.00314194001970602
-0.0066948104873714,0.002975619230079645
-0.0033426515807755,0.002038662573383739
0.0062227216165471,0.00068294647946223
0.0161778898407463,0.0001588311373746447
-0.0050056046274029,0.00041561012299080505
0.0152878493124215,0.0011229964388805847
0.005044449803341,0.0010089868422763048
0.0008278641838432,0.0006005259916099795
-0.0026004428629819,0.0005689582101258997
-0.0023561321242979,0.0011645681771610397
-0.0133424471599949,0.0005112613052515697
0.0029216881876443,-0.00044486016337738014
-0.0073469090331999,-0.0005063906859815201
0.0098225955319666,-0.0008148422366896103
0.004738934063631,-0.00036219766351501016
-0.0029059171322551,0.0002664792980038998
-0.0035426445540776,1.7105938559180187e-05
-0.0098234858777832,0.00036254127426454496
0.007703502530032,0.000746605315450105
-0.0080608959092565,0.0003494549366783547
0.0023127927944059,0.00018627768603880993
0.0136395307534287,0.000636657850127675
0.0080536365310308,0.0014857669668378853
-0.0118307992099695,0.0015773127125620697
-0.0047707317098808,0.00017687826002627996
0.0160440519606628,0.000188621905902385
0.0090375343406621,0.00022643203831445
-0.0026529809863999,0.0004260862651805049
0.0116812271098374,0.0002520440066683498
-0.0128470394114015,0.0009661275053093148
-0.0101414075561909,0.0004415821409541349
-0.0034034538202005,0.0006016341211443349
-0.010788924856103,0.0002853770207520948
0.0049228162061747,0.0001132762296069398
0.0039988025241028,-0.00013171273668265517
-0.0113575310080586,-0.00016871931365906507
-0.0018335035170728,-0.00059130000744924
0.0160720627520811,-0.0005058429555990002
-0.0008245560600679,0.000788934475894215
-0.0042965751468657,0.0003625315463892197
-0.002387934674084,0.0005507475845087601
0.0073305572675033,0.0003157112110842647
0.0015005800510325,2.62536787995005e-07
-0.004924655517597,-0.00032739028721192015
-0.0091567006873374,1.7916897406705048e-05
-0.0010906199791973,-0.0002013815514661254
-0.0023448668841421,-0.0010581151484591299
-0.0054409747129331,-0.00162723520969934
-0.0099795147324242,-0.0017666348960260001
-0.0122663465378809,-0.0028496719881390803
0.0031162654161547,-0.00282063734446305
0.0040383148552969,-0.0021577536958457704
0.0044613456381745,-0.0017856652620709002
0.0058601731135161,-0.001023151737357025
0.0021900859952634,-0.000976283891989955
0.0065416253568959,-0.0010667197184319253
-0.0215397762328048,-0.00017176190018419992
-0.0053319737428982,-0.0011570755359707999
0.0103206289310482,-0.002227277360719765
-0.0016528659776637,-0.0016700181111639599
-0.0016665036696807,-0.0015378326527038595
0.0114890845131183,-0.0015017611024836946
0.0152984955779857,-0.0012938347402029452
0.0002705979435151,-0.0006039389638552853
0.0002705247400762,-0.00034417629079967966
-0.0068973131339657,0.000127184980571
-0.0062947367057963,-0.00016314967716742009
0.0028067218708742,-0.0003606431682501302
0.0111805650709646,5.1741660940235076e-05
-0.0128056790659023,0.001109745651109675
0.0110500131461175,0.001082779024708605
0.0086003051500687,0.0014794664112067451
-0.0058541284536386,0.0017075659259453348
-0.006820997212531,0.0011917922213546801
0.0115270622385974,0.0005577337050523248
0.0066331663977545,0.0010245825172190248
-0.0045749622038115,0.001029159569261955
0.0018073022009947,0.00187740027071162
-0.0405189083529,0.002234364067906265
-0.002029979822784,-0.00030761279629114535
0.0194938158284956,-0.0003264684885471598
-0.0152361528567768,0.0007315474863616548
-0.0044658182782399,-0.0006047143821331
0.0074609901256788,-0.0015929300749443803
0.0044868305364689,-0.001233410465836195
0.0069064428932934,-0.0010225951760165601
0.0022915883801726,-0.000332407374653605
-0.0153556059516541,9.690887964483978e-05
0.0078288797395718,-0.0008112075114815751
-0.0131535750919695,-0.0009787917780512154
0.0115309883332499,-0.0009961865793545752
0.0038143033824113,-0.0009721378199979553
0.0101507374004596,-0.001211437908380825
-0.0017416860286325,-0.00041119461567591523
-0.0014929968391559,-0.00015722905648099
-0.0055527057650035,-0.0008082320103686551
0.0040628397916977,-0.001417525618506555
0.0011792138155244,-0.000985635518731095
0.0016164777159524,-0.00101703993800461
-0.0040299945753781,0.0010897293654380097
0.0124712452127218,0.0009897286278083052
0.0041227569159087,0.0006386000970196149
0.0087133345966474,0.0016065455856538904
-0.0092310532651009,0.002265503229398255
0.0053228618203147,0.00143090105985927
0.0084424463610717,0.00147270262405156
-0.0063421898829068,0.0015495027974404751
-0.0093801902980548,0.0011178138842865045
0.0014020758306596,0.0014165846669664697
-0.0079996392304027,0.00109524447152086
0.0017253043530387,0.0013529412645992
0.0010103696685104,0.0008626570655886397
-0.0086369414213867,0.0007224603798935948
-0.0036952932485645,-0.0002169235611987201
0.017421708876546,-0.0003146039221953201
0.0075334883737894,0.0006311313635897749
-0.010212836766767,0.0012854410705294198
0.0020551616668309,0.0005716572426061849
0.0033385661454059,0.00061545463517151
0.0040315419706318,0.000701559056644185
-0.0057733900363152,0.00110463588394468
0.0088780542426123,0.00019240412149282993
-0.0032885191190241,0.0004301689878280099
-0.0032940983390856,-0.0001699236979555651
-0.0053642384986978,0.00012692404834519996
0.0015765827168938,-0.000407430967605425
0.0005249756972194,-0.0007507241498143199
-0.00012163230569,-0.00040736587080801
0.0133594836049821,5.5562028810230075e-05
0.0048103045567895,0.000653432417526355
0.0035408543849837,0.0012939296068859652
-0.0115918734801034,0.001384707108483215
0.0090787950889184,0.0007545949510525252
-0.004492613475826,0.0016403817765677797
-0.0037488622419816,0.0016005157652047048
-0.0050186929331217,0.0005419872092783248
-0.0027112200507399,-8.562185606723008e-05
-0.0092469187274368,0.0002894589797341247
-0.0056718744066741,-0.00027564503997926017
0.0023943274456317,-0.0007261670675832602
-0.004536974969703,-0.0008080277938332652
0.0005843266605807,-0.0007462070405026552
-0.0054760205518347,-0.0011608934196042351
0.009428668860957,-0.001270268491244765
0.0009817261025903,-0.0006341301312426351
0.0111789297015381,-0.0003168319011782301
-0.0026032536872921,0.00016328544805398488
-0.005556512430016,6.873978828410027e-06
0.0020979232950426,-0.0002648700273878902
0.0066786598027066,-0.0008279480428848652
-0.0029028822234207,-0.0007345302805890101
0.0039932426507593,-0.0010567171110092302
-0.0060673613650759,-0.0002774613044660951
0.0030303614403597,-0.00103476912716581
-0.0023632111532547,-0.000658620381356525
0.0060685881833077,-0.0005893378269201799
-0.0119878541730318,-3.497377109870996e-05
-0.005601059032136,-0.000498805477213305
-0.0008517135222199,-0.00031651249244826497
-0.0005682122908172,-7.550444822555493e-05
-0.0015937883206409,-0.0002236314350479999
-0.0070819459201039,-7.647210259489495e-05
0.014812460952787,-0.00045978573162912506
-0.0011997921799724,0.0005546383436019601
0.0068911517573271,2.3215291555490112e-05
0.0052111803949594,0.00031868657429233015
0.002553378821215,2.0299108963395046e-05
0.0019488115007018,0.00027813073438875014
0.0045290288186072,0.0006533969309246402
-0.0016940206183284,0.0007749522071028701
0.0018298362436022,0.00035631818605112026
-0.0010190670931535,0.0005929541094022652
0.0059325698049437,0.0003423386222066253
-0.0107072495362547,0.0009423351807076052
-0.0119071361065841,0.0002554546318768852
-0.0096106044208403,-0.0002217416157895849
0.0095840210487376,-0.001005701245996985
-0.0100565118895952,7.289251509148501e-05
-0.0009994090348808,-0.00014988012778147504
-0.0053471163026044,-0.00015726490341452017
-0.0020342254508549,-0.00039621010400388014
0.0003411296840272,-0.0004182319605145802
0.0054638454019202,-4.707818030802513e-05
-0.0046683283957027,-0.0005145089578513651
-0.0024426781935433,-0.00068793576863788
-0.0059828959371386,-0.0011546272661814001
0.0048760409197914,-0.0017143310827862999
-0.0059021634677178,-0.0015981979778574794
-0.0059976353635367,-0.00199074672627846
-0.0011653539431955,-0.002517079935385655
0.0003849368751063,-0.00249064660162901
-0.0064202844901153,-0.002562891570053805
0.0094231990775575,-0.002832952439901895
0.0103448164168296,-0.002658420976271205
-0.0002495876391113,-0.0016058176786169901
-0.0061931330690412,-0.00102294025524335
-0.0020729304259723,-0.0008520666876533948
0.0069248200646452,-0.0014349142613888897
0.0112818495266613,-0.00058584766367687
0.0121756051230299,2.8215264400234962e-05
-0.0181356699720982,0.0009043513356819499
0.0102758584820699,9.927910961978516e-05
0.013549478817497,0.00059601554952192
-0.002134461251527,0.00100029722030076
-0.0015985436545742,0.0011269905775095452
-0.0073426336309618,0.001169197304458
-0.0050771714415507,0.00110121041976684
-0.0150395027074066,0.000603549801699735
0.0054788706930795,0.00014668283971529518
-0.0035749682069936,0.0007205081425461053
-0.0075772196029966,0.0006000274293562004
-0.0106136252726982,0.00020191960545105523
-0.0002103258952135,-7.747433678090017e-06
-0.0002103701415028,-0.0004894236823166397
-0.0059251123607459,-0.00101718301023326
0.0102784939302247,-0.00130095924631499
0.0035438199146029,-0.00047737789635169504
0.0008016692720143,-0.00019654037932293503
0.01367715074851,-0.0005026979189544799
-0.0131832910604687,-0.0003829328578620445
0.0047669045517446,-0.0016508776670369756
0.0160535521551112,-0.0005057489408448347
-0.0140299831664401,-0.0002168642571927698
-0.0043412444803418,-0.001595837356389625
-0.0043601730875493,-0.0017061765178303652
-0.0040811999510901,-0.00184425798947912
0.0011527951039069,-0.0016811863054855345
-0.0007886109551349,-0.001369687978212655
-0.0069700581963019,-0.0006571433905990698
0.0002777376619014,-0.00127958983506814
0.0099365282879748,-0.00108695454162339
-0.0049725016734099,-0.00021126714707482
0.0087432431364691,7.078903288959509e-05
-0.0043373059249205,0.000518467484473725
0.0042003372603973,0.00031212069530284003
0.0010459650527967,0.0008183931763599999
0.0060353243141069,0.0003567667324886
-0.0034934295355242,0.0004813419524638
0.0002947694814836,0.00026658701208687484
-0.0033677244493302,-0.000402532051264445
0.0109580587939404,8.824627929248e-05
-0.0058398846974867,0.00039780399140226986
-0.0079918811244592,-0.0006968678512276252
-0.001918568644073,-0.0003949627491285801
0.004129423576122,-0.00027382895731514
0.0156859351639515,0.00015065087586842483
-0.0031392110759975,0.0011390076316205046
-0.0059215609209628,0.0009244073226252848
-0.0008931732750738,0.0006677598243338899
-0.0022637340534843,0.0009716040703952947
-0.0047952796070336,0.0008445304846260096
-0.0034354000570879,0.00010794008987558973
-0.0050950812795886,0.00018479517069168973
-0.0046651422713916,-0.0005071210501111952
-0.0056371160859081,-0.00052351286743475
-0.0095510636613598,-0.0010153855347500202
0.0081634024308412,-0.0015452369704578451
-1.119864720333652e-05,-0.0014388330646211303
0.0092852833758123,-0.001264721520205087
-0.0165459449016731,-0.0008151958254886519
-0.0016539332657368,-0.001474106848105797
0.0022347008538039,-0.002104706451089657
0.0032865332488993,-0.001700977173525127
-0.0025314760202626,-0.001137056454857202
0.0020987665498179,-0.0011677018236666823
0.0072079548825838,-0.001269234674981887
0.0023911522082169,-0.0016931336890502718
-0.005599471991144,-0.0014166155248395518
-0.0078855409271847,-0.0014005110783486118
0.0084172459497717,-0.001750129460954157
-0.0001007224035456,-0.0012160804607913567
0.0040265774648813,-0.000981352600616957
-0.0021648532393725,-0.0006082537245184969
-0.0028414989557177,-0.0004617423225076921
-0.0083077651850627,-0.00037056015672399693
-0.0035817082790012,-0.000504092611681727
-6.802374031167346e-05,-0.00020562484256379698
-0.0045396902459398,-0.0006171961511214406
-0.0047549144171559,-0.0008436207310582635
0.0007378364568539,-0.0015456306207066737
-0.0101254176493772,-0.0006814415527803235
0.0010275535318511,-0.0011050157719623434
-0.0057749108801399,-0.0011653731380599837
-0.0043852321918627,-0.001618445344511944
-0.0033396030524865,-0.0017111331530919485
0.009464288798878,-0.0019830516332071686
0.0070082549797159,-0.0018702349373924585
-0.0040869910328309,-0.001639379798817509
0.0114462869453051,-0.0015637557509018535
-0.002269642376671,-0.0005971643572773636
-0.0042673583660239,-0.0011315087735994987
0.0091774733414298,-0.001339840571723414
0.0045970299755073,-0.0010822957778959888
-0.0063242396508838,-0.0007442016171519987
-0.0074330199578511,-0.0009183386519103038
0.0095246715002428,-0.0008746013905497239
0.0031548367605021,-0.00021928240158752382
0.0015311941199462,-5.813937654683514e-05
0.0022075938843322,0.00024540484174746487
-0.0053234888757911,0.0005935302568218699
0.0033708662235865,0.00029046399018961983
-0.0070840025622458,0.0009652781838378046
0.0182836779552086,0.0005597003791329598
-0.0092244359817388,0.0017626298209003847
-0.0013409264584671,0.00152066963140658
0.0026405305447152,0.0016206034611075501
-0.001514483952266,0.0012794155483994102
-0.0002262392263219,0.0008532786018003149
-0.0001923435941368,0.001046316192125765
-0.0055144695635984,0.0004643846651536701
-0.001434655131868,0.0003021433058073
-0.0071067653009908,0.0004437784675150951
0.0111833098113831,-0.00037043346460593487
-0.0173532200873629,-4.111947281214478e-05
0.0145463362699151,-0.0005925684946360999
0.025095129010213,0.0005063993167522101
0.008227019684742,0.00128492219225072
0.0044150182091167,0.001538531338462715
-0.0019909345043398,0.0016827225429212403
0.0014264163713311,0.0014727961234876404
-0.0148238411477494,0.0018102913858437507
0.0044802419986167,0.0009005560172769555
0.0023514386417433,0.0014787682453200803
0.0008893382197854,0.0006821562796468152
-0.000298199210325,0.0011878449897230255
-0.0008840756460446,0.0012399813521301304
0.0052762715545804,0.0010637510425921403
0.0013902361518982,0.0014032888179344601
-0.0046922279186993,0.0014841125868454645
-0.0047143487583389,0.0012591183706173394
0.0090385994764878,0.0012991244108803148
-0.0065860234588024,0.0018227871412981051
-0.0002931067399587,0.0018488242334075249
-0.002009817218485,0.0012750034058404349
-0.002041632239063,0.0020421735492843303
-0.0137503599359383,0.0012127751238354251
0.0045615237708545,-0.0007294993234721401
-0.0078099461246492,-0.0009127741191665149
0.0029499627970723,-0.00152402233585481
0.0064393024206159,-0.001276977470784205
-0.0019268800037837,-0.0010263331683199649
0.015957888994194,-0.0003814851111216799
-0.0016125651005398,0.0001923972386571853
0.018063706940723,-5.802948456969787e-06
-0.0056392763974191,0.0008529154875899101
0.0123582266461643,0.000585861628235205
0.0066633954607575,0.0012479767428456503
0.0054800511023946,0.001317332938154505
0.0054501837426292,0.0015218236856793252
-0.0120555946769842,0.00202894426874575
0.0088188135597748,0.0016618819728134852
0.0033851034855536,0.0016508926769778348
-0.0046907377079232,0.0021494490241956345
-0.0047128444658963,0.0019295674757974098
0.0046250319163623,0.0017944161134268448
-0.011934127264165,0.00212774932119811
0.006372953520827,0.0022185609547867744
0.0098046005520036,0.0023091324422854003
0.0030955108098407,0.00318985977611804
0.0098521928490842,0.0031971371767564602
-0.0025352539403424,0.0033677816981798744
-0.0072007132829736,0.0033373630013519397
-0.007460485464811,0.00217943288749356
0.0012233653643249,0.00188703686928
-0.0043897805817416,0.001045019790460095
-0.0091071598303269,0.0011074945812439704
-0.0030542448573789,3.422525741940989e-05
-0.0008055861615337,-0.00045165675848741013
-1.0817652245087572e-05,-0.000765938621683825
-0.005494236209548,-0.0010389886914275396
0.0183866152410172,-0.0007109207680557295
-0.0014106409533476,-0.0002325306839936094
-0.0061627774598926,-0.0004723179059386693
-0.006406731957997,-0.0005459198935371393
0.0093936369324123,-0.0006306142681421744
0.0086523286714177,-0.00039218401733967425
-0.0070176101086776,0.0006371387794394607
-0.0078171600533547,-3.238940203576937e-05
-0.0024750615187913,-0.0009134774323036842
-0.0033494513938117,-0.0011920060487352843
0.0021529584367949,-0.0018520882608800797
0.0006444433234777,-0.0016176776420232142
0.0020875253649093,-0.0012254198117006491
0.0020508288755891,-0.0007480192702146342
-0.0105579630873511,-0.0007066460946514241
0.0015924502185873,-0.0010150552199318992
0.0005302537048255,-0.00048007471748618915
0.0100567515612417,-0.00030084978937596927
-0.0125009752404539,0.00024226709676280074
-0.0016692035885093,-0.0003822407826476399
0.0016583028020176,-0.00019098915159570503
0.0040957693571144,-0.0010274047735456852
-0.0024619778357726,-0.0007520842580225854
0.0044196207221851,-0.000567044276816585
0.0076957082216817,-2.5726642807480036e-05
-0.0010058171497999,-0.00011062307834401025
-0.000678287296814,-0.0005935303694048901
-0.0118742694085374,-0.00027656422881170995
-0.0116475093733328,-0.000479419696570845
0.0049990067615515,-0.00093804208929792
0.0034008515731231,-0.0005206191815297599
-0.005696521565627,-0.00045822452471335
0.0082518613200339,-0.0007752727691685849
-0.0015717438674118,-0.00046705597141235487
-0.008132734343814,-0.0006481846085624
-0.004575202040264,-0.0005269231713855452
0.0014316552985778,-0.0008353057843281102
0.0027855708984785,-0.0007902357046404952
-0.0011077829768235,-0.001153794737778655
0.0051152976100339,-0.0005841351245971353
-0.0033026998381635,-0.0002449100646699753
0.0031435851737655,-0.0004929601966790303
0.0020281870033502,-0.0005405694058464751
-0.0009861717614558,-0.0003160611638903351
0.0085744673747973,-0.0005863507880723803
-0.0008699198591282,-0.0005424128304166002
5.439349888725076e-06,-0.0005356179658830149
0.0200643210577489,-0.0005014316335478785
-0.001184246461638,0.0010954978897664363
0.0175971273228792,0.0016186610353511762
0.026385280156898,0.0022485670634175615
0.0004493968965113,0.003397788492606306
0.0117502411466339,0.0037050844157132208
-0.015274226022806,0.003880003407043221
-0.018100766910754,0.003194879299273511
-0.0144407600420137,0.0026964776709265106
0.0051264700373812,0.0022031997708390257
-0.0101516729042092,0.002387940507779196
-2.127942545637751e-05,0.001741078317644811
0.0022000221436035,0.001795403495213167
-0.0058187828712075,0.0016496397218916468
-0.0083748003062806,0.0015238355702394469
0.0031984201819175,0.0009479162962371423
0.0090185522383658,0.001006427955165507
-0.004563223919431,0.0015066641551565868
-0.0090006806628739,0.0008497795904451721
0.0008460852895191,0.00044324155025788687
0.000942245791244,0.00048527384723940557
0.0031272694141528,-0.00047082991608583927
-0.0111783641328266,-0.0002552541222962994
-0.0086690076138014,-0.001694028695081589
-0.0060103756685863,-0.0034467430836165594
0.0028697263769279,-0.0037697317118714387
-0.0015327946831535,-0.00421375745035674
0.002180367132369,-0.0035266858833741138
0.0040460504970023,-0.002512629181217964
0.0006445410872264,-0.0015882886542671636
-0.0038734927877217,-0.0018123851017749042
-0.0116725012129297,-0.0014984760959505284
0.0034602589578489,-0.0020810371853241952
-0.0016262144876431,-0.002018025344611925
-0.0073564469795814,-0.001808396925433705
-0.0018308378403957,-0.0017574792590987448
0.004643121289614,-0.002008942160214405
-0.0073564627959172,-0.0022277137076519953
0.0028404362122813,-0.0023673756514763053
0.0009450219893949,-0.0017753198077185453
0.0024359054294089,-0.0017703729727247554
-0.0088915322712939,-0.0016956899908165102
0.0127866632875557,-0.0022966300750888453
-0.0089575286287297,-0.0010983787040697301
0.0010570145638539,-0.001112804754816145
-0.0048917663323959,-0.0007594352431941351
-0.0022775274220689,-0.0011475098786603252
0.0005290737393282,-0.001184746515606095
-0.0037207037838373,-0.001267311185258135
0.0002597710640936,-0.0016556488993001149
-0.0008868879571974,-0.0016748874004567551
0.0051240391820397,-0.0015255571589305396
0.006774710221642,-0.0006857301391820699
-0.0068421835696952,-0.0005200075759924149
0.0081592876941112,-0.0007808060300950199
0.000184033171104,-5.01929641038984e-06
0.0014654793151192,9.572425416459509e-05
0.0014633348278145,-6.315784456014502e-05
0.0007503105803978,0.00037783203662644
-0.0125061378572137,0.00027332575503226494
-0.0004163876741887,-0.000399232237298165
0.0012655061322384,-0.0005418468924780452
0.0011572384865434,-3.399497230143012e-05
-0.0052971681910012,-0.000615466212352045
-0.005382122994249,-0.00043244819046562005
-0.0017322807672592,-0.000754405068370765
-0.0057293352513685,-0.00059643079011393
0.0034799964064804,-0.00076902118157891
0.0103679116845198,-0.0006214750482213
0.0049440590726774,8.295572519655516e-05
-0.001701506777116,0.00031717012562574513
-0.0041112689624251,0.00027643918462981514
0.0112906778487431,-0.000185326222593425
-0.0005023358723206,4.047215876163022e-05
-0.0010333724327695,0.0003574645436303601
-0.0023724139797129,-0.00010216846271367485
-0.0025409125613724,-0.00022999082025452
-0.0073165421339069,-0.0004303104140790999
0.0002375847821154,-0.00086930426216517
-0.0072034847196702,-0.0008949405520792899
-0.0006553696376725,-0.0006298078952021149
0.0047261244247187,-0.0006417569933763049
0.0104082353396437,-0.0004687260787522898
0.0042751749547966,-6.176236097274815e-06
-0.0001062375416513,0.0004724409211926151
0.0042017454673937,0.0007362351938225
0.0119172581269788,0.001032936505555145
-0.0076443766034004,0.0019152661744725103
-0.0058164915921565,0.0013590475239784704
-0.0020376440727734,0.000549827360144655
-0.007702292375987,0.00020074220287211509
0.0017835897634155,-9.929707707143496e-05
-0.0045411854678656,0.0001954458592205951
0.0015460924753885,-0.00059614730660984
-0.0094492103677388,-0.0004937258892243851
-0.0032382044875074,-0.0009145177859728501
0.0064375889346584,-0.0009578073113625749
-0.0019763862429762,-0.0005088822365610349
0.0037563311605053,-0.0002418744420145
0.0003001242990134,-6.593712309500496e-05
0.0016858163511463,0.00030924332783917503
0.0030701530972665,0.00042630262728011493
-0.0170094260580935,0.00034350406090750496
0.0077876055147423,-0.0010273790089793552
0.001647933637324,-0.00085175748098207
0.0056561460931177,-0.0007640489220333051
-0.0008189800485438,-0.000691328890747105
-0.0025912613227601,-0.0013281407995232352
0.0019271127438598,-0.0010754850354912201
0.0006415465164613,-0.0006883048186904051
-0.0024780215674415,-0.0005543452892286699
0.0060991294532946,-0.0002931317488013952
-0.012059018806843,-7.735476430744004e-05
-0.0033448856196307,-0.0004532464312563101
0.0019820253413391,-0.00069779533600727
-0.0032349540110856,-0.00012623355055337498
-0.0044465300020788,-0.00012607102673228507
-0.0001610194837056,-0.0006702769735691449
-0.0006903773186097,-0.0005795086356056151
-0.0019701942577929,-0.0008018440595613649
0.0005073215835778,-0.00091535998740168
-0.0004554246048349,-0.0009742847257801052
0.0004208426715863,-0.0011505636108851752
-1.7291415101094998e-05,-0.00027905017440118504
-0.0064068311739182,-0.0006692950208933547
0.0058764158809103,-0.0010720332614554647
0.0054980268585218,-0.001061019772065835
-0.0044778038772657,-0.0007451694267125548
-0.0058704060607888,-0.0008394965544378348
0.0006777795738042,-0.0012293724946702649
-0.0033063442264653,-0.0012275608418031198
0.0064286183890125,-0.0012689769747543098
-0.0065796951014056,-0.001252502527968415
-0.0005231341667784,-0.0009785363426965449
0.0005638109115984,-0.0008374487700539299
-0.0033818130442684,-0.0009083594915409649
0.0006294990444812,-0.0009157024432001048
0.0150132650979686,-0.0006619009908721048
-0.0018011216632971,9.681323821160524e-05
-0.000601095507438,4.1276020977235156e-05
-0.0028349034549135,0.00010973095849498016
-0.0012991326509244,-5.738029342958477e-05
0.0044216866929027,-9.956569573405994e-05
-0.0085496774554685,0.00010047650533176011
0.007818883072503,-0.0003261427966866102
0.0014208183886772,0.00038514291563444987
-0.0047073552068672,0.00016236304102279484
-0.0033379354901783,-0.0003479060622466552
-0.0008347778178809,-0.0002909126428922851
-0.0053673061236123,-3.913123074689018e-05
-0.002527885425434,-0.000341385515617715
0.010628810371188,-0.0003024625755661501
0.0023742620471867,-9.245297645737501e-05
-0.0020330845188021,0.0003552448809722399
0.0102388009790503,0.00027974736337105493
-0.004013997017469,0.00076349686674365
-0.0005287538773948,0.00073188766808362
-0.0048522803485751,0.0006739750219898198
-0.0086447008259948,-0.00031930225033736514
-0.0019101534076031,-0.0006614812084722501
-0.001913809077648,-0.000726934103480505
-0.0050724767690142,-0.0006808793846172301
0.0066738985188727,-0.0008695465905217201
-0.0014201102825812,-0.00075693599922322
0.0043532878833327,-0.00040045764057885505
0.0021405063953858,-0.0005737374000373701
0.0014341331905076,-0.00053775299970194
0.0077792169263313,-0.00023067857983320004
-0.002980851547452,0.0003251790409922801
-0.0044561032549634,0.00021787535451372504
-0.0086562470737057,0.0002634354979461701
0.0008859559034313,-4.298258446741505e-05
0.0008851716803044,-0.00053012530785525
-0.0027193555806825,-0.000604579826199365
0.0038750337070672,-0.0006388933792933849
-0.005598191849264,-0.0009570817428925399
-0.0035494372274729,-0.00103629148448229
-0.0013313463289708,-0.001187325651986195
0.0044465953348988,-0.00101127895100598
0.0008271420369334,-0.00035671414296129997
-0.0040012627085341,-0.00021984937073447485
-0.0085198477940777,-0.00032422205227878
0.0013054444814915,-0.000496590603531955
-0.0048625159709927,-0.0007650133054010147
-0.0029061894796265,-0.0009371335898215899
0.0002688935048542,-0.00130010745796955
-0.0003824480305723,-0.0013936881024961302
0.0010812329497245,-0.0014845171635501251
-0.0019183482992835,-0.001819416362380465
-0.0011851179322346,-0.00176629119997204
-0.002110350489747,-0.0016027419338356
0.0005340037507157,-0.0012754471046376652
0.0005337187428988,-0.001293044712273445
0.0009647680661069,-0.0013106173591437248
-0.0067790350717351,-0.001126411176804255
-0.0020282023564619,-0.0016591146157443697
